,station_id,state_code,station_list_no,network_div_no,element_units,date,hour,rainfall,state
105376,39465100,39,4651,0,HI,1963-03-18,2500,28,South Dakota
105455,39465100,39,4651,0,HI,1964-03-01,2500,0,South Dakota
105456,39465100,39,4651,0,HI,1964-03-02,2500,4,South Dakota
105457,39465100,39,4651,0,HI,1964-03-03,2500,16,South Dakota
105458,39465100,39,4651,0,HI,1964-03-15,2500,1,South Dakota
105459,39465100,39,4651,0,HI,1964-03-16,2500,1,South Dakota
105460,39465100,39,4651,0,HI,1964-03-19,2500,15,South Dakota
105461,39465100,39,4651,0,HI,1964-03-20,2500,5,South Dakota
105462,39465100,39,4651,0,HI,1964-03-23,2500,3,South Dakota
105542,39465100,39,4651,0,HI,1965-03-01,2500,0,South Dakota
105543,39465100,39,4651,0,HI,1965-03-03,2500,3,South Dakota
105544,39465100,39,4651,0,HI,1965-03-14,2500,2,South Dakota
105545,39465100,39,4651,0,HI,1965-03-16,2500,3,South Dakota
105546,39465100,39,4651,0,HI,1965-03-17,2500,6,South Dakota
105547,39465100,39,4651,0,HI,1965-03-22,2500,7,South Dakota
105548,39465100,39,4651,0,HI,1965-03-27,2500,0,South Dakota
105631,39465100,39,4651,0,HI,1966-03-01,2500,0,South Dakota
105632,39465100,39,4651,0,HI,1966-03-02,2500,0,South Dakota
105633,39465100,39,4651,0,HI,1966-03-05,2500,0,South Dakota
105634,39465100,39,4651,0,HI,1966-03-17,2500,3,South Dakota
105635,39465100,39,4651,0,HI,1966-03-22,2500,36,South Dakota
105711,39465100,39,4651,0,HI,1967-03-01,2500,0,South Dakota
105712,39465100,39,4651,0,HI,1967-03-03,2500,9,South Dakota
105713,39465100,39,4651,0,HI,1967-03-04,2500,5,South Dakota
105714,39465100,39,4651,0,HI,1967-03-06,2500,7,South Dakota
105715,39465100,39,4651,0,HI,1967-03-07,2500,2,South Dakota
105716,39465100,39,4651,0,HI,1967-03-14,2500,8,South Dakota
105717,39465100,39,4651,0,HI,1967-03-15,2500,2,South Dakota
105718,39465100,39,4651,0,HI,1967-03-17,2500,3,South Dakota
105719,39465100,39,4651,0,HI,1967-03-25,2500,3,South Dakota
105801,39465100,39,4651,0,HI,1968-03-01,2500,0,South Dakota
105802,39465100,39,4651,0,HI,1968-03-09,2500,3,South Dakota
105803,39465100,39,4651,0,HI,1968-03-10,2500,2,South Dakota
105804,39465100,39,4651,0,HI,1968-03-18,2500,17,South Dakota
105805,39465100,39,4651,0,HI,1968-03-19,2500,5,South Dakota
105806,39465100,39,4651,0,HI,1968-03-21,2500,4,South Dakota
105911,39465100,39,4651,0,HI,1969-03-01,2500,2,South Dakota
105912,39465100,39,4651,0,HI,1969-03-02,2500,18,South Dakota
105913,39465100,39,4651,0,HI,1969-03-08,2500,1,South Dakota
105914,39465100,39,4651,0,HI,1969-03-09,2500,7,South Dakota
105915,39465100,39,4651,0,HI,1969-03-19,2500,11,South Dakota
105916,39465100,39,4651,0,HI,1969-03-26,2500,5,South Dakota
105917,39465100,39,4651,0,HI,1969-03-28,2500,9,South Dakota
105918,39465100,39,4651,0,HI,1969-03-29,2500,1,South Dakota
105990,39465100,39,4651,0,HI,1970-03-01,2500,0,South Dakota
105991,39465100,39,4651,0,HI,1970-03-08,2500,2,South Dakota
105992,39465100,39,4651,0,HI,1970-03-09,2500,27,South Dakota
105993,39465100,39,4651,0,HI,1970-03-10,2500,3,South Dakota
105994,39465100,39,4651,0,HI,1970-03-18,2500,16,South Dakota
105995,39465100,39,4651,0,HI,1970-03-19,2500,9,South Dakota
105996,39465100,39,4651,0,HI,1970-03-24,2500,5,South Dakota
105997,39465100,39,4651,0,HI,1970-03-25,2500,5,South Dakota
105998,39465100,39,4651,0,HI,1970-03-26,2500,9,South Dakota
106065,39465100,39,4651,0,HI,1971-03-01,2500,0,South Dakota
106066,39465100,39,4651,0,HI,1971-03-02,2500,3,South Dakota
106067,39465100,39,4651,0,HI,1971-03-17,2500,25,South Dakota
106068,39465100,39,4651,0,HI,1971-03-18,2500,15,South Dakota
106069,39465100,39,4651,0,HI,1971-03-22,2500,4,South Dakota
106070,39465100,39,4651,0,HI,1971-03-23,2500,7,South Dakota
106071,39465100,39,4651,0,HI,1971-03-28,2500,24,South Dakota
106134,39465100,39,4651,0,HI,1972-03-01,2500,0,South Dakota
106135,39465100,39,4651,0,HI,1972-03-20,2500,86,South Dakota
106136,39465100,39,4651,0,HI,1972-03-23,2500,9,South Dakota
106137,39465100,39,4651,0,HI,1972-03-24,2500,3,South Dakota
106213,39465100,39,4651,0,HI,1973-03-01,2500,0,South Dakota
106214,39465100,39,4651,0,HI,1973-03-02,2500,1,South Dakota
106215,39465100,39,4651,0,HI,1973-03-03,2500,8,South Dakota
106216,39465100,39,4651,0,HI,1973-03-05,2500,8,South Dakota
106217,39465100,39,4651,0,HI,1973-03-13,2500,105,South Dakota
106218,39465100,39,4651,0,HI,1973-03-14,2500,29,South Dakota
106219,39465100,39,4651,0,HI,1973-03-21,2500,4,South Dakota
106220,39465100,39,4651,0,HI,1973-03-22,2500,26,South Dakota
106221,39465100,39,4651,0,HI,1973-03-24,2500,25,South Dakota
106222,39465100,39,4651,0,HI,1973-03-25,2500,12,South Dakota
106223,39465100,39,4651,0,HI,1973-03-31,2500,6,South Dakota
106286,39465100,39,4651,0,HI,1974-03-01,2500,0,South Dakota
106287,39465100,39,4651,0,HI,1974-03-11,2500,30,South Dakota
106288,39465100,39,4651,0,HI,1974-03-13,2500,5,South Dakota
106289,39465100,39,4651,0,HI,1974-03-29,2500,6,South Dakota
106358,39465100,39,4651,0,HI,1975-03-01,2500,0,South Dakota
106359,39465100,39,4651,0,HI,1975-03-06,2500,10,South Dakota
106360,39465100,39,4651,0,HI,1975-03-11,2500,6,South Dakota
106361,39465100,39,4651,0,HI,1975-03-21,2500,0,South Dakota
106362,39465100,39,4651,0,HI,1975-03-26,2500,0,South Dakota
106363,39465100,39,4651,0,HI,1975-03-28,2500,0,South Dakota
106422,39465100,39,4651,0,HI,1976-03-01,2500,0,South Dakota
106423,39465100,39,4651,0,HI,1976-03-04,2500,5,South Dakota
106424,39465100,39,4651,0,HI,1976-03-11,2500,0,South Dakota
106425,39465100,39,4651,0,HI,1976-03-19,2500,6,South Dakota
106426,39465100,39,4651,0,HI,1976-03-20,2500,1,South Dakota
106427,39465100,39,4651,0,HI,1976-03-21,2500,5,South Dakota
106489,39465100,39,4651,0,HI,1977-03-01,2500,0,South Dakota
106490,39465100,39,4651,0,HI,1977-03-02,2500,18,South Dakota
106491,39465100,39,4651,0,HI,1977-03-03,2500,12,South Dakota
106492,39465100,39,4651,0,HI,1977-03-10,2500,0,South Dakota
106493,39465100,39,4651,0,HI,1977-03-19,2500,35,South Dakota
106494,39465100,39,4651,0,HI,1977-03-20,2500,21,South Dakota
106495,39465100,39,4651,0,HI,1977-03-28,2500,71,South Dakota
106496,39465100,39,4651,0,HI,1977-03-29,2500,52,South Dakota
106497,39465100,39,4651,0,HI,1977-03-30,2500,28,South Dakota
106498,39465100,39,4651,0,HI,1977-03-31,2500,10,South Dakota
106586,39465100,39,4651,0,HI,1978-03-01,2500,4,South Dakota
106587,39465100,39,4651,0,HI,1978-03-02,2500,19,South Dakota
106588,39465100,39,4651,0,HI,1978-03-23,2500,4,South Dakota
106589,39465100,39,4651,0,HI,1978-03-25,2500,3,South Dakota
106660,39465100,39,4651,0,HI,1979-03-01,2500,0,South Dakota
106661,39465100,39,4651,0,HI,1979-03-18,2500,0,South Dakota
106662,39465100,39,4651,0,HI,1979-03-21,2500,0,South Dakota
106663,39465100,39,4651,0,HI,1979-03-29,2500,11,South Dakota
106664,39465100,39,4651,0,HI,1979-03-30,2500,2,South Dakota
106665,39465100,39,4651,0,HI,1979-03-31,2500,23,South Dakota
106728,39465100,39,4651,0,HI,1980-03-01,2500,0,South Dakota
106729,39465100,39,4651,0,HI,1980-03-03,2500,6,South Dakota
106730,39465100,39,4651,0,HI,1980-03-04,2500,14,South Dakota
106731,39465100,39,4651,0,HI,1980-03-26,2500,10,South Dakota
106732,39465100,39,4651,0,HI,1980-03-27,2500,5,South Dakota
106733,39465100,39,4651,0,HI,1980-03-28,2500,80,South Dakota
106734,39465100,39,4651,0,HI,1980-03-29,2500,13,South Dakota
106735,39465100,39,4651,0,HI,1980-03-31,2500,1,South Dakota
106769,39465100,39,4651,0,HT,1981-03-01,2500,0,South Dakota
106770,39465100,39,4651,0,HT,1981-03-20,2500,0,South Dakota
106832,39465100,39,4651,0,HT,1982-03-01,2500,0,South Dakota
106833,39465100,39,4651,0,HT,1982-03-31,2500,0,South Dakota
106884,39465100,39,4651,0,HT,1983-03-01,2500,0,South Dakota
106885,39465100,39,4651,0,HT,1983-03-31,2500,0,South Dakota
106951,39465100,39,4651,0,HT,1984-03-09,2500,10,South Dakota
106952,39465100,39,4651,0,HT,1984-03-12,2500,10,South Dakota
106953,39465100,39,4651,0,HT,1984-03-16,2500,10,South Dakota
106954,39465100,39,4651,0,HT,1984-03-20,2500,10,South Dakota
106955,39465100,39,4651,0,HT,1984-03-25,2500,20,South Dakota
106956,39465100,39,4651,0,HT,1984-03-26,2500,10,South Dakota
106957,39465100,39,4651,0,HT,1984-03-28,2500,10,South Dakota
106979,39465100,39,4651,0,HT,1985-03-01,2500,0,South Dakota
106980,39465100,39,4651,0,HT,1985-03-03,2500,20,South Dakota
106981,39465100,39,4651,0,HT,1985-03-05,2500,10,South Dakota
106982,39465100,39,4651,0,HT,1985-03-12,2500,10,South Dakota
106983,39465100,39,4651,0,HT,1985-03-25,2500,10,South Dakota
107028,39465100,39,4651,0,HT,1986-03-01,2500,0,South Dakota
107029,39465100,39,4651,0,HT,1986-03-11,2500,40,South Dakota
107030,39465100,39,4651,0,HT,1986-03-12,2500,20,South Dakota
107031,39465100,39,4651,0,HT,1986-03-15,2500,10,South Dakota
107032,39465100,39,4651,0,HT,1986-03-17,2500,60,South Dakota
107033,39465100,39,4651,0,HT,1986-03-18,2500,20,South Dakota
107034,39465100,39,4651,0,HT,1986-03-23,2500,30,South Dakota
107172,39465100,39,4651,0,HT,1988-03-01,2500,0,South Dakota
107173,39465100,39,4651,0,HT,1988-03-10,2500,10,South Dakota
107174,39465100,39,4651,0,HT,1988-03-11,2500,30,South Dakota
107175,39465100,39,4651,0,HT,1988-03-15,2500,10,South Dakota
107214,39465100,39,4651,0,HT,1989-03-01,2500,0,South Dakota
107215,39465100,39,4651,0,HT,1989-03-02,2500,10,South Dakota
107216,39465100,39,4651,0,HT,1989-03-03,2500,30,South Dakota
107217,39465100,39,4651,0,HT,1989-03-20,2500,10,South Dakota
107257,39465100,39,4651,0,HT,1990-03-01,2500,0,South Dakota
107258,39465100,39,4651,0,HT,1990-03-06,2500,40,South Dakota
107259,39465100,39,4651,0,HT,1990-03-07,2500,50,South Dakota
107260,39465100,39,4651,0,HT,1990-03-13,2500,20,South Dakota
107261,39465100,39,4651,0,HT,1990-03-14,2500,10,South Dakota
107262,39465100,39,4651,0,HT,1990-03-15,2500,10,South Dakota
107263,39465100,39,4651,0,HT,1990-03-16,2500,10,South Dakota
107264,39465100,39,4651,0,HT,1990-03-23,2500,10,South Dakota
107297,39465100,39,4651,0,HT,1991-03-01,2500,0,South Dakota
107298,39465100,39,4651,0,HT,1991-03-13,2500,10,South Dakota
107299,39465100,39,4651,0,HT,1991-03-20,2500,10,South Dakota
107300,39465100,39,4651,0,HT,1991-03-22,2500,10,South Dakota
107337,39465100,39,4651,0,HT,1992-03-01,2500,0,South Dakota
107338,39465100,39,4651,0,HT,1992-03-04,2500,80,South Dakota
107339,39465100,39,4651,0,HT,1992-03-06,2500,10,South Dakota
107340,39465100,39,4651,0,HT,1992-03-08,2500,60,South Dakota
107341,39465100,39,4651,0,HT,1992-03-09,2500,10,South Dakota
107409,39465100,39,4651,0,HT,1993-03-01,2500,0,South Dakota
107410,39465100,39,4651,0,HT,1993-03-19,2500,10,South Dakota
107411,39465100,39,4651,0,HT,1993-03-28,2500,30,South Dakota
107476,39465105,39,4651,5,HT,1994-03-01,2500,0,South Dakota
107477,39465105,39,4651,5,HT,1994-03-06,2500,30,South Dakota
107478,39465105,39,4651,5,HT,1994-03-28,2500,10,South Dakota
107538,39465105,39,4651,5,HT,1995-03-01,2500,0,South Dakota
107539,39465105,39,4651,5,HT,1995-03-04,2500,10,South Dakota
107540,39465105,39,4651,5,HT,1995-03-17,2500,30,South Dakota
107541,39465105,39,4651,5,HT,1995-03-22,2500,10,South Dakota
107542,39465105,39,4651,5,HT,1995-03-24,2500,40,South Dakota
107543,39465105,39,4651,5,HT,1995-03-26,2500,20,South Dakota
107620,39465105,39,4651,5,HT,1996-03-01,2500,0,South Dakota
107621,39465105,39,4651,5,HT,1996-03-02,2500,10,South Dakota
107622,39465105,39,4651,5,HT,1996-03-05,2500,20,South Dakota
107623,39465105,39,4651,5,HT,1996-03-19,2500,10,South Dakota
107700,39465105,39,4651,5,HT,1997-03-01,2500,0,South Dakota
107701,39465105,39,4651,5,HT,1997-03-17,2500,20,South Dakota
107702,39465105,39,4651,5,HT,1997-03-28,2500,10,South Dakota
107774,39465105,39,4651,5,HT,1998-03-01,2500,0,South Dakota
107775,39465105,39,4651,5,HT,1998-03-04,2500,10,South Dakota
107776,39465105,39,4651,5,HT,1998-03-06,2500,10,South Dakota
107777,39465105,39,4651,5,HT,1998-03-07,2500,20,South Dakota
107778,39465105,39,4651,5,HT,1998-03-18,2500,10,South Dakota
107779,39465105,39,4651,5,HT,1998-03-20,2500,10,South Dakota
107780,39465105,39,4651,5,HT,1998-03-21,2500,10,South Dakota
107781,39465105,39,4651,5,HT,1998-03-28,2500,110,South Dakota
107782,39465105,39,4651,5,HT,1998-03-29,2500,40,South Dakota
107783,39465105,39,4651,5,HT,1998-03-30,2500,10,South Dakota
167271,39486401,39,4864,1,HT,2010-03-01,2500,0,South Dakota
167272,39486401,39,4864,1,HT,2010-03-09,2500,0,South Dakota
207315,39788204,39,7882,4,HI,2010-03-01,2500,0,South Dakota
207316,39788204,39,7882,4,HI,2010-03-31,2500,0,South Dakota
218925,39285201,39,2852,1,HT,2007-03-01,2500,0,South Dakota
218926,39285201,39,2852,1,HT,2007-03-12,2500,10,South Dakota
218927,39285201,39,2852,1,HT,2007-03-18,2500,10,South Dakota
218928,39285201,39,2852,1,HT,2007-03-30,2500,140,South Dakota
228381,39663601,39,6636,1,HT,2005-03-01,2500,0,South Dakota
228382,39663601,39,6636,1,HT,2005-03-07,2500,10,South Dakota
228383,39663601,39,6636,1,HT,2005-03-08,2500,10,South Dakota
228384,39663601,39,6636,1,HT,2005-03-21,2500,30,South Dakota
228385,39663601,39,6636,1,HT,2005-03-22,2500,20,South Dakota
228386,39663601,39,6636,1,HT,2005-03-24,2500,10,South Dakota
228387,39663601,39,6636,1,HT,2005-03-25,2500,10,South Dakota
250371,39538100,39,5381,0,HT,1993-03-01,2500,0,South Dakota
250372,39538100,39,5381,0,HT,1993-03-05,2500,10,South Dakota
250373,39538100,39,5381,0,HT,1993-03-09,2500,10,South Dakota
250374,39538100,39,5381,0,HT,1993-03-11,2500,10,South Dakota
250375,39538100,39,5381,0,HT,1993-03-29,2500,10,South Dakota
250442,39538102,39,5381,2,HT,1994-03-01,2500,0,South Dakota
250443,39538102,39,5381,2,HT,1994-03-06,2500,10,South Dakota
250444,39538102,39,5381,2,HT,1994-03-20,2500,10,South Dakota
250445,39538102,39,5381,2,HT,1994-03-23,2500,10,South Dakota
250446,39538102,39,5381,2,HT,1994-03-26,2500,10,South Dakota
250447,39538102,39,5381,2,HT,1994-03-27,2500,10,South Dakota
250507,39538102,39,5381,2,HT,1995-03-01,2500,0,South Dakota
250508,39538102,39,5381,2,HT,1995-03-04,2500,10,South Dakota
250509,39538102,39,5381,2,HT,1995-03-05,2500,10,South Dakota
250510,39538102,39,5381,2,HT,1995-03-19,2500,10,South Dakota
250511,39538102,39,5381,2,HT,1995-03-22,2500,70,South Dakota
250512,39538102,39,5381,2,HT,1995-03-24,2500,10,South Dakota
250513,39538102,39,5381,2,HT,1995-03-26,2500,10,South Dakota
250514,39538102,39,5381,2,HT,1995-03-27,2500,30,South Dakota
250515,39538102,39,5381,2,HT,1995-03-28,2500,10,South Dakota
250587,39538102,39,5381,2,HT,1996-03-01,2500,0,South Dakota
250588,39538102,39,5381,2,HT,1996-03-04,2500,10,South Dakota
250589,39538102,39,5381,2,HT,1996-03-05,2500,10,South Dakota
250590,39538102,39,5381,2,HT,1996-03-06,2500,10,South Dakota
250591,39538102,39,5381,2,HT,1996-03-23,2500,20,South Dakota
250592,39538102,39,5381,2,HT,1996-03-24,2500,40,South Dakota
250593,39538102,39,5381,2,HT,1996-03-29,2500,20,South Dakota
250682,39538102,39,5381,2,HT,1997-03-01,2500,0,South Dakota
250683,39538102,39,5381,2,HT,1997-03-03,2500,40,South Dakota
250684,39538102,39,5381,2,HT,1997-03-04,2500,20,South Dakota
250685,39538102,39,5381,2,HT,1997-03-12,2500,10,South Dakota
250686,39538102,39,5381,2,HT,1997-03-13,2500,40,South Dakota
250687,39538102,39,5381,2,HT,1997-03-18,2500,10,South Dakota
250747,39538102,39,5381,2,HT,1998-03-01,2500,0,South Dakota
250748,39538102,39,5381,2,HT,1998-03-04,2500,10,South Dakota
250749,39538102,39,5381,2,HT,1998-03-31,2500,0,South Dakota
267435,39465105,39,4651,5,HT,2003-03-01,2500,0,South Dakota
267436,39465105,39,4651,5,HT,2003-03-17,2500,20,South Dakota
267437,39465105,39,4651,5,HT,2003-03-18,2500,100,South Dakota
267438,39465105,39,4651,5,HT,2003-03-19,2500,20,South Dakota
